junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr10|SFMBT2:7262373|SFMBT2:7327916|rev|-	1	0.844353879309	0	0	1
chr10|SFMBT2:7262373|ITIH5:7628032|rev|-	0	0.0	1	0.0619884437693	1
chr13|VWA8:42385361|VWA8:42393522|rev|-	1	0.859095283518	1	0.000746290894316	2
chr1|PADI1:17552653|SZRD1:16717870|rev|+	0	0.0	1	5.15336541398e-05	1
chr13|RNASEH2B:51523641|RNASEH2B:51501543|rev|+	1	0.880912337711	1	0.907956242884	2
chr2|SLC8A1:40366541|SLC8A1:40404995|rev|-	0	0.0	1	0.866943466945	1
chr11|CD81:2415422|TSPAN32:2339093|rev|+	1	0.0298329587144	0	0	1
chr7|MKLN1:131084192|MKLN1:131060183|rev|+	0	0.0	1	0.904375128334	1
chr7|SLC12A9:100457854|SLC12A9:100454490|rev|+	0	0.0	1	0.802115316261	1
chr1|SETDB1:150931823|SETDB1:150902443|rev|+	1	0.0944561893022	0	0	1
chr12|PRIM1:57132218|PRIM1:57140816|rev|-	1	0.84499372124	0	0	1
chr3|SLC25A36:140692847|SLC25A36:140692558|dup|+	1	0.888514662212	0	0	1
chr15|ARIH1:72862648|ARIH1:72855735|rev|+	1	0.767955179771	0	0	1
chr8|MTDH:98735263|MTDH:98703180|rev|+	0	0.0	1	0.870026920054	1
chr2|ANKRD36BP2:89104394|ANKRD36BP2:89100616|rev|+	0	0.0	1	0.889816544446	1
chr1|ST3GAL3:44303983|ST3GAL3:44290403|rev|+	1	0.886777511728	0	0	1
chr10|VCL:75834661|VCL:75830428|rev|+	1	0.83614459033	0	0	1
chr16|AP1G1:71783797|AP1G1:71787790|rev|-	1	0.767955779834	0	0	1
chr18|ZCCHC2:60242783|ZCCHC2:60206914|rev|+	1	0.0249920522482	0	0	1
chr20|XRN2:21327188|XRN2:21321359|rev|+	1	0.54136879131	0	0	1
chr14|RAD51B:68353921|RAD51B:68290259|rev|+	1	0.892137314723	0	0	1
chr20|SEC23B:18531819|SEC23B:18523663|rev|+	0	0.0	1	0.621335309796	1
chr19|BABAM1:17387718|BABAM1:17387304|rev|+	2	0.981268258655	0	0	2
chr6|SERPINB1:2836090|SERPINB1:2836484|rev|-	0	0.0	1	0.883093983492	1
chr1|USP33:78177432|USP33:78181553|rev|-	1	0.799723616391	0	0	1
chr11|HINFP:119003929|HINFP:119002245|rev|+	1	0.74617572535	0	0	1
chr1|DISC1:231856670|ARV1:231131506|rev|+	1	0.095761519354	0	0	1
chr19|TDRD12:33268135|TDRD12:33263659|rev|+	0	0.0	1	0.905428525453	1
chr9|TMEM245:111812563|TMEM245:111826847|rev|-	0	0.0	1	0.0285518497781	1
chr5|C5orf42:37115062|C5orf42:37162668|rev|-	0	0.0	1	0.857516390365	1
chr2|BARD1:215645284|BARD1:215661841|rev|-	1	0.767956359889	0	0	1
chr19|CEACAM16:45211459|CEACAM16:45211133|dup|+	0	0.0	1	0.85751646874	1
chr2|GPR113:26538390|SLC5A6:27434401|rev|-	0	0.0	1	6.7362162974e-05	1
chr4|LRBA:151231381|LRBA:151336742|rev|-	0	0.0	1	0.897346588677	1
chr13|LNX2:28155434|LNX2:28155940|dup|-	1	0.89208683523	0	0	1
chr16|AKTIP:53532303|AKTIP:53534241|rev|-	0	0.0	1	0.857516544497	1
chr8|EMC2:109468159|EMC2:109462052|rev|+	1	0.767956359889	0	0	1
chr3|TGFBR2:30691952|TGFBR2:30664691|rev|+	1	0.890737591734	0	0	1
chr10|MMS19:99236440|MMS19:99238146|rev|-	1	0.867951326457	0	0	1
chr18|ATP9B:76974038|ATP9B:76936813|rev|+	1	0.867951326457	0	0	1
chr10|MCMBP:121612562|MCMBP:121619396|rev|-	1	0.770670784615	0	0	1
chr8|CHD7:61655656|CHD7:61653818|dup|+	1	0.0873371536373	0	0	1
chr13|PIBF1:73547813|PIBF1:73539412|rev|+	1	0.885298638242	0	0	1
chr6|SNX14:86267694|SNX14:86277295|rev|-	0	0.0	1	0.907956242884	1
chr3|PIK3R4:130422567|PIK3R4:130427336|rev|-	1	0.867951702652	0	0	1
chr19|HNRNPM:8528570|HNRNPM:8520289|rev|+	1	0.844382595258	2	0.378993270535	3
chr8|TRPS1:116599228|TRPS1:116635985|rev|-	0	0.0	2	0.983871887165	2
chr8|NCALD:103032465|NCALD:103032517|dup|-	1	0.0543847408214	1	0.606775235155	1
chr14|MMP14:23313718|MRPL52:23299262|rev|+	0	0.0	1	2.56236192973e-05	1
chr4|PTPN13:87622954|PTPN13:87614740|rev|+	0	0.0	1	0.883094077094	1
chr6|XPO5:43514308|XPO5:43519190|rev|-	1	0.836143697623	0	0	1
chr1|TTC13:231090079|TTC13:231097049|rev|-	2	0.231384086066	1	0.883094077094	3
chr8|PABPC1:101724590|PABPC1:101725409|rev|-	1	0.892137314723	0	0	1
chr16|PHKB:47703328|PHKB:47644737|rev|+	1	0.867951326457	0	0	1
chr6|UTRN:144860579|UTRN:144858718|rev|+	2	0.971679244927	1	0.866943386349	3
chr18|MIB1:19359646|MIB1:19345733|rev|+	3	0.871663498304	2	0.988122151415	4
chr4|SEC31A:83793097|SEC31A:83796975|rev|-	1	0.880911977217	0	0	1
chr7|ESYT2:158580695|ESYT2:158591763|rev|-	0	0.0	4	0.993193948817	4
chr8|VPS13B:100454863|VPS13B:100443765|rev|+	1	0.89274446116	0	0	1
chr14|STYX:53226472|STYX:53223269|rev|+	1	0.890737970562	0	0	1
chr10|SUPV3L1:70962799|SUPV3L1:70958128|rev|+	1	0.885298278903	0	0	1
chr18|MALT1:56401613|MALT1:56390280|rev|+	0	0.0	1	0.90187752129	1
chr3|CCDC66:56628056|CCDC66:56626998|rev|+	1	0.0518208763423	1	0.0666967899953	2
chr11|PDHX:34999729|PDHX:34978931|rev|+	1	0.767955779834	1	0.0265876226542	2
chr3|SACM1L:45765035|SACM1L:45763492|rev|+	1	0.0392685344331	0	0	1
chr2|FAP:163039924|FAP:163059655|rev|-	1	0.746176345908	0	0	1
chr5|IPO11:61747760|IPO11:61745754|rev|+	1	0.797353130342	0	0	1
chr7|ZNF12:6736970|ZNF12:6744854|rev|-	1	0.888513926676	0	0	1
chr5|RASGRF2:80513292|RASGRF2:80508185|rev|+	1	0.892743652689	0	0	1
chr6|PAK1IP1:10702872|PAK1IP1:10702602|rev|+	0	0.0	1	0.909420583764	1
chr2|GFPT1:69573036|GFPT1:69583689|rev|-	0	0.0	1	0.712902411151	1
chr4|ANKRD17:73950966|ANKRD17:73958017|rev|-	0	0.0	1	0.909792311856	1
chr2|PPIG:170471234|PPIG:170460152|rev|+	1	0.875181790057	0	0	1
chr8|WHSC1L1:38205015|WHSC1L1:38205733|dup|-	1	0.893027918789	1	0.909064182462	1
chr6|RREB1:7189555|RREB1:7176888|rev|+	1	0.89274446116	1	0.875468238019	2
chr4|SEC31A:83799883|SEC31A:83803090|rev|-	0	0.0	1	0.847178842235	1
chr5|NPM1:170819982|NPM1:170819714|rev|+	0	0.0	1	0.589201044564	1
chr3|PHC3:169863211|PHC3:169867032|rev|-	0	0.0	1	0.897346925089	1
chr20|NCOA3:46262380|NCOA3:46252655|rev|+	0	0.0	1	0.866943466945	1
chr12|MED13L:116413320|MED13L:116418743|rev|-	0	0.0	1	0.889816438617	1
chr17|ARSG:66366665|ARSG:66303084|rev|+	1	0.798811095385	0	0	1
chr4|EVC2:5664834|EVC2:5667376|rev|-	0	0.0	1	0.844318697597	1
chr11|FCHSD2:72726854|COA4:73584439|rev|-	0	0.0	1	0.0375122511639	1
chr11|ARHGEF12:120338017|ARHGEF12:120335946|rev|+	0	0.0	1	0.0741706718953	1
chr6|SENP6:76388643|SENP6:76385151|rev|+	2	0.0309689180673	0	0	2
chr16|CARHSP1:8952207|CARHSP1:8953192|rev|-	0	0.0	1	0.053657513247	1
chr2|PMS1:190670480|PMS1:190656516|rev|+	0	0.0	1	0.883093983492	1
chr6|BEND6:56857353|BEND6:56846509|rev|+	1	0.522686959099	0	0	1
chr11|IFT46:118422501|IFT46:118430579|rev|-	0	0.0	1	0.857516390365	1
chr7|ZNF3:99672758|ZNF3:99673253|rev|-	1	0.74617572535	0	0	1
chr3|EOGT:69047162|EOGT:69053633|rev|-	0	0.0	1	0.889816646742	1
chr9|KDM4C:6893232|KDM4C:6880012|rev|+	1	0.0354991696381	2	0.425333533082	3
chr11|PDHX:35006275|PDHX:34952951|rev|+	1	0.821929288414	0	0	1
chr17|EFCAB13:45492285|EFCAB13:45479498|rev|+	1	0.84499372124	1	0.000371468531603	2
chr12|ANKRD13A:110456293|ANKRD13A:110454193|rev|+	1	0.746176345908	0	0	1
chrX|FMR1:147027136|FMR1:147022095|rev|+	0	0.0	1	0.895622180608	1
chr5|FCHO2:72373320|FCHO2:72370569|rev|+	2	0.968399640661	4	0.999411252875	6
chr2|USP34:61505300|USP34:61508377|rev|-	1	0.797353130342	0	0	1
chr7|EPHB4:100410369|EPHB4:100410830|rev|-	1	0.890738336758	1	0.878201026694	2
chr1|SNX27:151611595|SNX27:151611364|dup|+	1	0.859095283518	0	0	1
chr2|RHBDD1:227732034|RHBDD1:227729320|rev|+	2	0.904569052414	1	0.907248075562	2
chr9|DENND4C:19324505|DENND4C:19290702|rev|+	0	0.0	1	0.885483930126	1
chr18|VPS4B:61067281|VPS4B:61067936|rev|-	0	0.0	1	0.909792939275	1
chr8|ASH2L:37993284|ASH2L:37971710|rev|+	0	0.0	1	0.883093983492	1
chr19|GATAD2A:19603521|GATAD2A:19603115|rev|+	2	0.970434163871	0	0	2
chr10|KAT6B:76603236|KAT6B:76598441|rev|+	1	0.000630116112758	0	0	1
chr17|ENTHD2:79205198|STRA13:79977785|rev|-	0	0.0	1	0.00016694743393	1
chr1|SPEN:16248844|SPEN:16237596|rev|+	0	0.0	1	0.904375269206	1
chr4|WDR19:39259174|WDR19:39255526|rev|+	1	0.805838523782	0	0	1
chr9|MLLT3:20413719|MLLT3:20456784|rev|-	0	0.0	1	0.883094077094	1
chr16|IQCK:19800244|IQCK:19775170|rev|+	1	0.805838523782	0	0	1
chr1|RERE:8716032|RERE:8716500|dup|-	0	0.0	1	0.776364080193	1
chr22|KREMEN1:29521404|KREMEN1:29517345|rev|+	0	0.0	1	0.870026920054	1
chr3|SLC33A1:155547477|SLC33A1:155551830|rev|-	1	0.893028307286	0	0	1
chr8|SPAG1:101245765|SPAG1:101237401|rev|+	1	0.0263597193973	0	0	1
chr7|GBAS:56065142|GBAS:56062587|rev|+	1	0.0337119814271	1	0.909063606312	1
chr6|BTBD9:38256048|BTBD9:38256237|dup|-	1	0.891118783438	1	0.847178770491	1
chr19|RFX1:14079587|PRKACA:14218221|rev|-	1	0.00197522642121	0	0	1
chr22|XPNPEP3:41278181|XPNPEP3:41277774|dup|+	2	0.965070095705	1	0.897346925089	3
chr2|USP34:61570950|USP34:61577828|rev|-	1	0.890737591734	0	0	1
chr1|PCNXL2:233313548|PCNXL2:233344435|rev|-	1	0.893023722742	0	0	1
chr19|PBX4:19675742|PBX4:19680393|rev|-	0	0.0	1	0.900486170691	1
chr7|SNX13:17908030|SNX13:17937069|rev|-	1	0.82193024309	0	0	1
chr10|PCGF6:105106995|PCGF6:105107207|rev|-	0	0.0	1	0.755723897422	1
chr9|PTBP3:115013209|PTBP3:115060196|rev|-	0	0.0	1	3.79887950039e-05	1
chr11|B4GALNT4:376351|B4GALNT4:376251|dup|+	0	0.0	1	0.839274326536	1
chr4|SDAD1:76878478|SDAD1:76881345|rev|-	1	0.822472742408	1	0.783796591184	2
chr2|CAPN13:30953596|CAPN13:30955432|rev|-	0	0.0	1	6.34966210277e-05	1
chr15|SHF:45467417|SHF:45470504|rev|-	0	0.0	1	0.905428525453	1
chr4|CAMK2D:114421619|CAMK2D:114438813|rev|-	1	0.875181790057	0	0	1
chr8|RUNX1T1:93017344|RUNX1T1:93029591|rev|-	1	0.805838523782	0	0	1
chr3|BOC:112969680|BOC:112968569|rev|+	2	0.956049512291	1	0.860964105906	2
chr2|COL3A1:189866176|COL3A1:189860418|rev|+	0	0.0	1	1.72877862726e-05	1
chr7|COG5:106888841|COG5:106938791|rev|-	0	0.0	1	0.745625563484	1
chr18|ESCO1:19144164|ESCO1:19148055|rev|-	1	0.805838020297	0	0	1
chr8|HOOK3:42841938|HOOK3:42780700|rev|+	0	0.0	1	0.901877829072	1
chr8|PCM1:17869336|PCM1:17868746|rev|+	1	0.787848806082	0	0	1
chr6|SLC22A23:3410422|SLC22A23:3416089|rev|-	0	0.0	1	0.900486426287	1
chr8|ASAP1:131164982|ASAP1:131181313|rev|-	0	0.0	1	0.909063997042	1
chr5|ZSWIM6:60768864|ZSWIM6:60768508|dup|+	0	0.0	1	0.907248075562	1
chr11|TCP11L1:33076271|TCP11L1:33065296|rev|+	0	0.0	1	0.895622180608	1
chr7|ZKSCAN1:99621930|ZKSCAN1:99621042|rev|+	1	0.893028307286	5	0.999975614978	6
chr12|ANKS1B:100200182|ANKS1B:100219167|rev|-	0	0.0	1	0.745625563484	1
chr16|BANP:88071617|BANP:88061089|rev|+	0	0.0	1	0.909792939275	1
chr11|TMEM179B:62557151|SCGB2A2:62040429|rev|+	0	0.0	1	5.98583666711e-05	1
chr2|ZRANB3:136103120|ZRANB3:136111198|rev|-	0	0.0	1	0.904375269206	1
chr15|MYO5A:52697484|MYO5A:52702673|rev|-	0	0.0	1	0.909064182462	1
chrX|PCDH19:99596901|PCDH19:99657849|rev|-	0	0.0	1	0.870026920054	1
chr15|AKAP13:86251317|AKAP13:86227972|rev|+	1	0.836144151545	0	0	1
chr2|EXOC6B:72945232|EXOC6B:72960247|rev|-	1	0.880912337711	3	0.997620348853	4
chr14|SRP54:35488280|SRP54:35482552|rev|+	0	0.0	1	0.878201026694	1
chr3|ATXN7:63898901|ATXN7:63898264|rev|+	1	0.83614459033	0	0	1
chr11|TOLLIP:1307232|TOLLIP:1317024|rev|-	1	0.859094486336	0	0	1
chr4|TBCK:107216251|TBCK:107230146|rev|-	0	0.0	2	0.987082554313	2
chr22|SPECC1L:24734445|SPECC1L:24698163|rev|+	0	0.0	1	0.847178842235	1
chr16|NFATC3:68225678|NFATC3:68224671|dup|+	0	0.0	1	0.900486300659	1
chr15|TTBK2:43109230|TTBK2:43132631|rev|-	0	0.0	1	0.895622180608	1
chr13|TDRD3:61084889|TDRD3:61013822|rev|+	0	0.0	1	0.905427955978	1
chr1|CDC14A:100908552|CDC14A:100889778|rev|+	1	0.80583696031	0	0	1
chr21|USP25:17138460|USP25:17135210|rev|+	1	0.892744063778	0	0	1
chr11|LGR4:27395098|LGR4:27434407|rev|-	1	0.787848806082	0	0	1
chr8|CSPP1:68005876|CSPP1:67998242|rev|+	0	0.0	1	0.839274326536	1
chr12|FKBP11:49318829|ARF3:49334971|rev|-	1	2.99365630252e-05	0	0	1
chr15|AQR:35174703|AQR:35196706|rev|-	0	0.0	1	0.900486426287	1
chr6|MYO6:76554694|MYO6:76545618|rev|+	0	0.0	1	0.875468238019	1
chr19|LIG1:48660271|LIG1:48660397|dup|-	0	0.0	1	0.875468238019	1
chr2|EPCAM:47602438|EPCAM:47600602|rev|+	0	0.0	1	0.857516544497	1
chr7|HIBADH:27668990|HIBADH:27672064|rev|-	1	0.76884358018	0	0	1
chr4|AFF1:87968746|AFF1:87967318|rev|+	3	0.998239926597	0	0	3
chr2|FN1:216274286|FN1:216284108|rev|-	0	0.0	1	0.909420122463	1
chr22|MYH9:36737415|MYH9:36745300|rev|-	1	0.888513539544	0	0	1
chr12|NCOR2:124904503|NCOR2:124915333|rev|-	1	0.892137314723	1	0.895622180608	2
chr16|CIRH1A:69201088|CIRH1A:69189774|rev|+	1	0.848515413236	0	0	1
chr4|SMARCA5:144465125|SMARCA5:144464662|rev|+	5	0.984736678152	9	0.999868504896	14
chr11|HPS5:18312989|HPS5:18314523|rev|-	0	0.0	1	0.907955990061	1
chr13|RASA3:114806476|RASA3:114817630|rev|-	0	0.0	1	0.889816646742	1
chr11|PAK1:77043775|PAK1:77091039|rev|-	1	0.892744063778	0	0	1
chr5|LIFR:38523521|LIFR:38530768|rev|-	2	0.960781892073	0	0	2
chr11|SLC43A1:57258697|SLC43A1:57259335|rev|-	1	0.890737970562	0	0	1
chr15|ZNF710:90611827|ZNF710:90610342|dup|+	1	0.892743652689	0	0	1
chr14|VRK1:97342457|VRK1:97299804|rev|+	1	0.798811095385	0	0	1
chr1|ZMYM4:35827390|ZMYM4:35824526|rev|+	0	0.0	2	0.150136382253	2
chr11|CBL:119168191|CBL:119167628|rev|+	1	0.766563883119	0	0	1
chr10|C10orf68:32873232|CCDC7:32854486|rev|+	1	0.74617572535	2	0.981968783235	3
chr10|SGMS1:52220433|SGMS1:52350007|rev|-	0	0.0	1	0.883093983492	1
chr2|DPYSL5:27163040|DPYSL5:27162899|dup|+	0	0.0	1	0.889816646742	1
chr1|PTPN22:114372214|PTPN22:114377061|rev|-	1	0.875181790057	1	0.907248075562	2
chr7|FBXL13:102665510|FBXL13:102669865|rev|-	2	0.983990030438	0	0	2
chr1|PIP5K1A:151209239|PIP5K1A:151196724|rev|+	0	0.0	1	0.883093983492	1
chr6|MAP3K5:137015278|MAP3K5:137019820|rev|-	0	0.0	1	0.885485204077	1
chr8|ASAP1:131164982|ASAP1:131193126|rev|-	1	0.82193024309	0	0	1
chr1|RERE:8568686|RERE:8674745|rev|-	0	0.0	1	0.0737928917693	1
chr8|ESRP1:95677424|ESRP1:95676925|rev|+	1	0.84499372124	0	0	1
chr4|CCDC109B:110581521|CCDC109B:110580167|rev|+	0	0.0	1	0.895622180608	1
chr18|WDR7:54426184|WDR7:54423814|rev|+	0	0.0	1	0.802115310078	1
chr17|SLC38A10:79254409|SLC38A10:79258695|rev|-	1	0.805838020297	0	0	1
chr14|PSMC6:53187908|PSMC6:53187579|rev|+	1	0.890738336758	0	0	1
chr2|WBP1:74685798|ALMS1:73799389|rev|+	0	0.0	1	6.40443712135e-05	1
chr8|KIAA0146:48614577|KIAA0146:48612965|rev|+	1	0.553131878371	0	0	1
chr7|PCLO:82763566|PCLO:82764972|dup|-	0	0.0	1	0.891873434708	1
chr17|NKIRAS2:40174658|NKIRAS2:40174417|rev|+	1	0.880912337711	0	0	1
chr12|ANKS1B:100166700|ANKS1B:100175875|rev|-	0	0.0	1	0.900486426287	1
chr11|CARS:3039087|CARS:3041562|rev|-	0	0.0	1	0.900486170691	1
chr3|GOLIM4:167754624|GOLIM4:167766153|rev|-	1	0.892859352696	0	0	1
chr7|FAM126A:23015829|FAM126A:23030758|rev|-	1	0.78784826537	0	0	1
chr15|SIN3A:75703833|SIN3A:75705386|rev|-	1	0.867951326457	0	0	1
chr15|ZFAND6:80415142|ZFAND6:80412670|rev|+	2	0.97065924453	2	0.136077754457	4
chr4|ARHGAP10:148968202|ARHGAP10:148886175|rev|+	1	0.431625583913	0	0	1
chr13|COG3:46093229|COG3:46090278|rev|+	1	0.82193024309	0	0	1
chr4|FAM114A1:38937411|FAM114A1:38879692|rev|+	1	0.0392685344331	0	0	1
chr6|PERP:138409642|NHSL1:138817508|rev|-	0	0.0	1	6.40443712135e-05	1
chr4|PDS5A:39868481|PDS5A:39871082|rev|-	1	0.859094066757	0	0	1
chr2|PTPN4:120692534|PTPN4:120684174|rev|+	0	0.0	1	0.875468151556	1
chr5|CNOT6:179980471|CNOT6:179976931|rev|+	1	0.767956359889	1	0.847178842235	2
chr2|RAB3GAP1:135888291|RAB3GAP1:135887565|rev|+	1	0.83614459033	0	0	1
chr10|GBF1:104123555|GBF1:104123013|rev|+	1	0.787848806082	0	0	1
chr5|NAIP:70294551|NAIP:70297970|rev|-	1	0.880912337711	0	0	1
chr7|CCZ1B:6854395|CCZ1B:6862991|rev|-	1	0.515506351436	0	0	1
chr18|TRAPPC8:29412047|TRAPPC8:29419420|rev|-	2	0.984569064267	0	0	2
chr3|SNRK:43345284|SNRK:43341246|rev|+	1	0.892137314723	0	0	1
chr6|IBTK:82923944|IBTK:82924546|dup|-	0	0.0	1	0.857516544497	1
chr1|TP73:3614715|ARHGEF16:3379630|rev|+	1	0.000216066877746	0	0	1
chr11|PICALM:85733410|PICALM:85742653|rev|-	0	0.0	1	0.907955728513	1
chrX|CXorf23:19947903|CXorf23:19954016|rev|-	2	0.00247687496587	0	0	2
chr16|DNAJA2:47001425|DNAJA2:47002076|rev|-	0	0.0	1	0.883093786417	1
chr1|OSBPL9:52238395|OSBPL9:52237742|rev|+	0	0.0	1	0.907248075562	1
chr4|WDR1:10099335|WDR1:10105610|rev|-	2	0.140311696763	0	0	2
chr6|HLA-A:29911320|HLA-H:29857105|rev|+	0	0.0	2	9.95864330259e-09	2
chr17|NPLOC4:79571574|NPLOC4:79573840|rev|-	1	0.767956359889	0	0	1
chr9|RAD23B:110087285|RAD23B:110062422|rev|+	0	0.0	1	0.904375269206	1
chr5|HEXB:74012498|HEXB:74011335|rev|+	1	0.358131170541	0	0	1
chr12|TBC1D30:65260683|TBC1D30:65258448|rev|+	0	0.0	1	0.883093886657	1
chr18|RALBP1:9525849|RALBP1:9525718|dup|+	1	0.76884188565	0	0	1
chr16|ATP2C2:84459407|ATP2C2:84455996|rev|+	0	0.0	1	0.905428525453	1
chr3|PCYT1A:195997286|PCYT1A:196010409|rev|-	0	0.0	1	0.909420583764	1
chr12|SLC2A13:40345059|SLC2A13:40422311|rev|-	1	0.880912337711	0	0	1
chr3|MCCC1:182788787|MCCC1:182789145|rev|-	1	0.501383882127	0	0	1
chr5|HOMER1:78734833|HOMER1:78752841|rev|-	1	0.892859352696	3	0.989111276444	4
chr5|TNPO1:72161556|TNPO1:72157635|rev|+	1	0.798811581554	0	0	1
chr2|CREB1:208442379|CREB1:208420352|rev|+	0	0.0	1	0.866943466945	1
chr10|DOCK1:128908618|DOCK1:128904495|rev|+	1	0.875181790057	0	0	1
chr6|QKI:163899928|QKI:163876311|rev|+	1	0.798811581554	0	0	1
chr5|SMA4:69585903|GTF2H2:70358623|rev|-	1	0.00144174888728	0	0	1
chr7|BZW2:16744294|BZW2:16737673|rev|+	0	0.0	1	0.909064361694	1
chr6|CDYL:4892613|CDYL:4891947|dup|+	3	0.995726885165	8	0.9999999752	11
chr2|LCLAT1:30756180|LCLAT1:30682418|rev|+	0	0.0	1	0.909064361694	1
chr7|POM121:72361649|POM121:72361166|rev|+	0	0.0	1	0.599730878257	1
chr8|UBR5:103372299|UBR5:103373854|rev|-	1	0.893028307286	0	0	1
chr19|MEIS3:47919909|MEIS3:47920607|rev|-	2	0.984487408673	0	0	2
chr2|ATF2:175976296|ATF2:175986268|rev|-	0	0.0	1	0.847178842235	1
chr10|LCOR:98667504|LCOR:98667022|rev|+	2	0.979835296682	0	0	2
chr17|MPRIP:17046983|MPRIP:17045941|rev|+	1	0.805838020297	0	0	1
chr13|LAMP1:113964177|LAMP1:113963958|dup|+	1	0.0912675968277	0	0	1
chr1|DDI2:15970145|DDI2:15953164|rev|+	1	0.767956359889	0	0	1
chr15|SCAPER:77020936|SCAPER:77067458|rev|-	0	0.0	1	0.900486426287	1
chr9|EHMT1:140712590|EHMT1:140611078|rev|+	0	0.0	1	0.904375128334	1
chr2|BIRC6:32614011|BIRC6:32602656|rev|+	0	0.0	1	0.870027380706	1
chr17|MED13:60087911|MED13:60140662|rev|-	1	0.805838523782	0	0	1
chr19|ARHGAP33:36271974|UPK1A:36157715|rev|+	1	0.000204741928834	0	0	1
chr17|TLK2:60613698|TLK2:60558482|rev|+	0	0.0	1	0.895622180608	1
chr3|XRN1:142144064|XRN1:142151735|rev|-	1	0.889887422463	0	0	1
chr10|CCDC6:61592283|CCDC6:61612460|rev|-	0	0.0	1	0.875468151556	1
chr19|CARM1:11027453|CARM1:11024553|rev|+	0	0.0	1	0.909064361694	1
chr5|WDR41:76745585|WDR41:76785397|rev|-	1	0.787848806082	0	0	1
chr15|UBE2Q2:76165909|UBE2Q2:76152219|rev|+	1	0.890738336758	0	0	1
chr1|LPAR3:85331068|LPAR3:85331821|dup|-	1	0.888430727563	1	0.0437913226211	2
chr8|FNTA:42919358|FNTA:42914235|rev|+	1	0.885298638242	1	0.889816329068	2
chr7|PEX1:92130821|PEX1:92147569|rev|-	0	0.0	1	0.907248075562	1
chr9|TMEM245:111868788|TMEM245:111870850|rev|-	1	0.885298638242	0	0	1
chrX|DOCK11:117724265|DOCK11:117718698|rev|+	0	0.0	1	0.883094077094	1
chr9|PALM2-AKAP2:112900819|PALM2-AKAP2:112898407|dup|+	0	0.0	1	0.860964105906	1
chr9|KDM4C:6849700|KDM4C:6849507|dup|+	0	0.0	1	0.901877829072	1
chr11|NUP98:3744387|NUP98:3765879|rev|-	1	0.746176345908	0	0	1
chr8|SGK3:67748309|TRIM55:67064612|rev|+	0	0.0	1	4.5171351324e-05	1
chr9|CNTLN:17416187|CNTLN:17330630|rev|+	0	0.0	1	0.0666967899953	1
chr2|SPATS2L:201284219|SPATS2L:201283973|dup|+	0	0.0	1	0.900486170691	1
chr8|WWP1:87414432|WWP1:87414248|dup|+	1	0.892136556695	0	0	1
chr8|PABPC1:101721361|PABPC1:101725409|rev|-	0	0.0	1	0.866943386349	1
chr10|WAPAL:88203032|WAPAL:88206206|rev|-	1	0.0696174175359	0	0	1
chr1|NEK7:198233365|NEK7:198201683|rev|+	0	0.0	1	0.904375269206	1
chrY|CSF2RA:1359402|CSF2RA:1354671|rev|+	0	0.0	1	2.05508855502e-05	1
chr7|OGDH:44741214|OGDH:44739740|rev|+	0	0.0	1	0.905428525453	1
chr1|ATAD3A:1455686|ATAD3B:1417925|rev|+	1	0.000101478911886	0	0	1
chr13|LATS2:21555605|LATS2:21557945|rev|-	0	0.0	1	0.904375269206	1
chr8|ASAH1:17927301|ASAH1:17928899|rev|-	1	0.0526209640496	0	0	1
chr16|FTO:53922863|FTO:53844052|rev|+	0	0.0	1	0.907956242884	1
chr7|MLL3:151970790|MLL3:152012423|rev|-	1	0.767956359889	0	0	1
chr9|CAMSAP1:138758302|CAMSAP1:138774924|rev|-	0	0.0	1	0.909420357027	1
chr5|PPP2CA:133534777|PPP2CA:133541822|rev|-	0	0.0	1	0.866943386349	1
chr13|LMO7:76335174|LMO7:76287318|rev|+	0	0.0	1	0.904375128334	1
chr22|MKL1:40948110|MKL1:40990739|rev|-	0	0.0	1	0.857516544497	1
chr21|TTC3:38519903|TTC3:38480692|rev|+	0	0.0	1	0.909792311856	1
chr4|MGST2:140625350|MGST2:140624609|rev|+	1	0.867951702652	0	0	1
chr15|TUBGCP4:43675702|TUBGCP4:43670045|rev|+	1	0.892859352696	1	0.901877829072	2
chr20|CPNE1:34241450|RBM12:34246936|rev|-	1	0.892859352696	0	0	1
chr3|UBXN7:196118684|UBXN7:196129890|rev|-	3	0.995231534588	5	0.984434789756	8
chr1|EFCAB2:245180628|EFCAB2:245165423|rev|+	1	0.798811581554	0	0	1
chr21|DOPEY2:37620866|DOPEY2:37619815|rev|+	0	0.0	2	0.65473134053	2
chr2|COMMD1:62228117|COMMD1:62227836|dup|+	0	0.0	1	0.905428525453	1
chr17|RABEP1:5235447|RABEP1:5211989|rev|+	0	0.0	1	0.883093983492	1
chr2|RHBDD1:227779067|RHBDD1:227729320|rev|+	1	0.892858972547	1	0.870027380706	2
chr20|SAMHD1:35532560|SAMHD1:35533906|rev|-	0	0.0	1	0.875468238019	1
chr6|UTRN:145124283|UTRN:145103058|rev|+	0	0.0	1	0.909064361694	1
chr19|AP3D1:2129089|AP3D1:2137090|rev|-	1	0.844382595258	0	0	1
chr6|ZNF184:27424605|ZNF184:27435699|rev|-	0	0.0	1	0.839274326536	1
chr1|CHD1L:146731572|CHD1L:146724278|rev|+	0	0.0	2	0.976172095915	2
